,index,date,yearly_trend_calc_2019,pred_2019,yearly_trend_calc_2018,pred_2018,yearly_trend_calc_2017,pred_2017,yearly_trend_calc_2016,pred_2016,yearly_trend_calc_2015,pred_2015,yearly_trend_calc_2014,pred_2014,num_harmed,non_observation,year,nyd
23,23,2014-01-24,,78.96792178849509,,80.37887492895022,,79.92917084781372,,79.59240193160377,,82.04535498354741,,85.82915385107964,67.0,,2014,
24,24,2014-01-25,,108.21774272404889,,108.88269732761151,,108.91218236556347,,108.91311299733468,,109.4172726605605,,111.08742320060105,129.0,,2014,
25,25,2014-01-26,,116.82791500917145,,118.01432943077221,,118.16898824405925,,113.33264942811354,,113.3071901317846,,110.41700082761375,100.0,,2014,
26,26,2014-01-27,,81.23012676963258,,82.80699672257359,,82.57334761474617,,81.64521117873682,,81.46925812259785,,83.81263851058588,88.0,,2014,
27,27,2014-01-28,,75.8218074684318,,76.99519341587641,,77.02071098769675,,75.45494981012956,,75.97612272761016,,75.42372057967731,89.0,,2014,
28,28,2014-01-29,,75.0339179835171,,76.67987413075848,,75.95263889060072,,75.36500266634012,,76.30242755504472,,77.49522718003254,55.0,,2014,
29,29,2014-01-30,,71.37123875176805,,71.41986189198741,,70.15366867623909,,69.82935133315222,,71.04100370486746,,70.88300820807636,64.0,,2014,
30,30,2014-01-31,,76.81038417780076,,77.56905645972238,,76.9290974141847,,76.69330536369989,,76.59768664404675,,80.6072264533268,100.0,,2014,
31,31,2014-02-01,,105.93384350750395,,105.85928247767743,,105.7254858655609,,105.72299490899644,,103.63172242087802,,105.61783682534424,102.0,,2014,
32,32,2014-02-02,,114.36854514678123,,114.7484423727502,,114.76005227152217,,109.79782240927145,,107.17904898021936,,104.68633820114454,104.0,,2014,
33,33,2014-02-03,,78.55123836187894,,79.2754657296406,,78.91280277256482,,77.72355136645639,,75.0057846914945,,77.81662125643086,78.0,,2014,
34,34,2014-02-04,,72.88597313428855,,73.1815750960706,,73.08666564977736,,71.11789637668576,,69.19711364918456,,69.1680303716178,72.0,,2014,
35,35,2014-02-05,,71.81171754572125,,72.57531888795212,,71.73171947800054,,70.59917906317794,,69.24044392940539,,70.99603742655356,57.0,,2014,
36,36,2014-02-06,,67.84243345700607,,67.02379456477554,,65.64183686574445,,64.63775319348218,,63.74123816870869,,64.20328202705831,81.0,,2014,
37,37,2014-02-07,,72.96484434420054,,72.88965067288864,,72.1322176053117,,71.0960106281013,,69.11746540755071,,73.78445466672116,68.0,,2014,
38,38,2014-02-08,,101.77220213069647,,100.91371245779504,,100.65962296324741,,99.75736835246121,,96.03964686516633,,98.69968116855188,57.0,,2014,
39,39,2014-02-09,,109.90255742356253,,109.56290169069317,,109.4514872082893,,103.51819829849121,,99.55379168744247,,97.72987274166621,76.0,,2014,
40,40,2014-02-10,,73.80383510731987,,73.88494849310128,,73.39776099611282,,71.20039467092265,,67.43456482310921,,70.88726574679,87.0,,2014,
