,index,date,yearly_trend_calc_2019,pred_2019,yearly_trend_calc_2018,pred_2018,yearly_trend_calc_2017,pred_2017,yearly_trend_calc_2016,pred_2016,yearly_trend_calc_2015,pred_2015,yearly_trend_calc_2014,pred_2014,num_harmed,non_observation,year,nyd
36,36,2014-02-06,,67.6717559486136,,67.05638452851495,,65.94995061877434,,64.48680704959682,,63.70974347020824,,64.16096857360868,81.0,,2014,
37,37,2014-02-07,,73.07967819989787,,72.86215367916172,,72.39948993691556,,70.8511082515112,,69.04713902423501,,73.66452901558156,68.0,,2014,
38,38,2014-02-08,,101.22238736631193,,100.93782155019795,,101.00148590058873,,99.51410912042985,,95.91385070004945,,98.54066669133559,57.0,,2014,
39,39,2014-02-09,,109.82321020713755,,109.53571903116847,,109.88291147183301,,103.34238031670063,,99.4784644595063,,97.6471055634585,76.0,,2014,
40,40,2014-02-10,,74.69294852933747,,73.98288501814221,,73.8767883989253,,71.04595588038856,,67.40982848950944,,70.84210459480946,87.0,,2014,
41,41,2014-02-11,,68.99210266415027,,67.66136574474474,,67.82116177954505,,64.20732312527457,,61.607575087280054,,62.291856127524255,43.0,,2014,
42,42,2014-02-12,,67.84156671746923,,67.0172873348107,,66.53676049012388,,63.6757248320728,,61.993882379117466,,64.31402910942798,67.0,,2014,
43,43,2014-02-13,,62.84041292010214,,61.46209716487533,,60.42839682217571,,57.72073564597832,,56.82559944147741,,57.71815332768297,72.0,,2014,
44,44,2014-02-14,,68.15768448842583,,67.28026488364658,,66.90025410916662,,64.25147706044974,,62.611746326763864,,67.5249642081963,48.0,,2014,
45,45,2014-02-15,,96.26340298071258,,95.4356432841364,,95.59527924417468,,93.20296356451176,,90.02531082410226,,92.78592337537559,64.0,,2014,
46,46,2014-02-16,,104.88641203009706,,104.1835269173119,,104.64349385628458,,97.44371351383364,,94.22993189631029,,92.35616661961478,119.0,,2014,
47,47,2014-02-17,,69.84173707205174,,68.85242858441434,,68.87924493096213,,65.68243223419401,,62.88713239385744,,66.08929787454971,67.0,,2014,
48,48,2014-02-18,,64.2926797772955,,62.82431345408904,,63.196052948502384,,59.49695739415225,,57.88697216042678,,58.144864292007284,71.0,,2014,
49,49,2014-02-19,,63.36142054682158,,62.54364504544327,,62.356426656374936,,59.728610062985936,,59.13998836510552,,60.83203510193218,85.0,,2014,
50,50,2014-02-20,,58.64674896377302,,57.41863963336107,,56.76111692080471,,54.635913029728755,,54.88958044590203,,54.950176724197405,82.0,,2014,
51,51,2014-02-21,,64.31584314010435,,63.729019844873235,,63.8085398888187,,62.114037755222384,,61.62980715556873,,65.50843960736717,83.0,,2014,
52,52,2014-02-22,,92.8353043829517,,92.4324665109985,,93.13429364284396,,92.08146690974974,,90.01752908871852,,91.54556536964039,104.0,,2014,
53,53,2014-02-23,,101.9290684009604,,101.77680450536172,,102.85963717983736,,97.38799796234034,,95.1994739876408,,91.90315825560582,99.0,,2014,
54,54,2014-02-24,,67.4058709257131,,67.08193957808223,,67.80894812702647,,66.72188498545728,,64.81987747472687,,66.4208306202741,71.0,,2014,
55,55,2014-02-25,,62.42148367881305,,61.72028190963728,,62.8088699444606,,61.639296397500814,,60.75155571579569,,59.244047754580265,69.0,,2014,
56,56,2014-02-26,,62.08949030084693,,62.126005818921584,,62.66622030647713,,62.959218119419205,,62.88828452708128,,62.668183909766185,46.0,,2014,
57,57,2014-02-27,,57.999217539614335,,57.696536717992586,,57.76970766955374,,58.91774854776334,,59.45759264524409,,57.479471759160035,58.0,,2014,
58,58,2014-02-28,,64.30773730535672,,64.70055010529389,,65.50559649916175,,67.3881307360925,,66.93896320853591,,68.67494919948872,39.0,,2014,
59,59,2014-03-01,,93.4711401055479,,94.15704474111672,,95.49752799335991,,98.26799240827646,,95.9763466932981,,95.2826017375507,121.0,,2014,
60,60,2014-03-02,,103.20269474458345,,104.23067220690687,,105.85529853117154,,104.38790305617283,,101.705556036828,,96.13493432091518,60.0,,2014,
61,61,2014-03-03,,69.30056558430404,,70.23102739668822,,71.39260393969782,,74.41902965529943,,71.76218725008125,,71.0643731879957,57.0,,2014,
62,62,2014-03-04,,65.04573817326096,,65.5209352845701,,66.92645234788672,,69.90305412376865,,68.01291398053338,,64.21131500586073,47.0,,2014,
63,63,2014-03-05,,65.40670872957928,,66.52592444224274,,67.2553099068195,,71.6474688633194,,70.34802403699481,,67.86832859631224,83.0,,2014,
64,64,2014-03-06,,61.963961766399095,,62.63590351787781,,62.761019750871185,,67.88018548473678,,66.99430082989745,,62.82118654088063,67.0,,2014,
65,65,2014-03-07,,68.86673049883362,,70.1133206568843,,70.82462902007538,,76.46979298635001,,74.43324090202903,,74.06882743042243,73.0,,2014,
66,66,2014-03-08,,98.56444302819747,,99.89999458042965,,101.06632626778628,,107.31292932567285,,103.31350990365613,,100.6434457810004,85.0,,2014,
67,67,2014-03-09,,108.76502331391933,,110.22964342897926,,111.59428824850217,,113.24287160083323,,108.77820888444123,,101.38394425762974,102.0,,2014,
68,68,2014-03-10,,75.262714759934,,76.41011973760078,,77.22244231771793,,82.9371251072263,,78.4725973578077,,76.1311514835074,77.0,,2014,
69,69,2014-03-11,,71.20063321446476,,71.80407984483472,,72.76984678436084,,77.94717594457755,,74.27512669242975,,69.03562741678964,88.0,,2014,
70,70,2014-03-12,,71.6818110351145,,72.83843116857278,,73.0387545183473,,79.09352784592045,,76.08965874991752,,72.40156806342667,63.0,,2014,
71,71,2014-03-13,,68.28734092624485,,68.90594401551385,,68.4164026326375,,74.75181765184513,,72.28430185046021,,67.02749498408647,56.0,,2014,
72,72,2014-03-14,,75.16853012869441,,76.2733099957739,,76.29066686582401,,82.67709355486559,,79.23026222070894,,77.92583978362329,84.0,,2014,
73,73,2014-03-15,,104.77826212913506,,105.88783882582354,,106.28978804599562,,112.78625497688918,,107.59283027131269,,104.14263162649324,98.0,,2014,
74,74,2014-03-16,,114.82917920354106,,115.98982358287654,,116.53097579565787,,117.93424962623418,,112.53187955049273,,104.53053373255875,102.0,,2014,
75,75,2014-03-17,,81.12135732192614,,81.89458750964816,,81.83790280785892,,86.82108468553282,,81.70914018246296,,78.94364441317926,82.0,,2014,
76,76,2014-03-18,,76.80468472199222,,76.97294604584847,,77.03979986261768,,81.02098062236078,,77.0187922939383,,71.54489693029271,73.0,,2014,
77,77,2014-03-19,,76.98971098284703,,77.660433379019,,76.9492252140876,,81.37680504266609,,78.37926667772999,,74.64958210137044,78.0,,2014,
78,78,2014-03-20,,73.2655810112513,,73.35868636651684,,71.96355976131119,,76.15374557326484,,74.04537595868781,,69.06569070845623,90.0,,2014,
79,79,2014-03-21,,79.79197057802836,,80.34327422839525,,79.48037522959808,,83.25858405056168,,80.52578825327032,,79.8131967917224,85.0,,2014,
80,80,2014-03-22,,109.03022681123582,,109.5701720917574,,109.13689110554574,,112.62606335226533,,108.4947664138315,,105.94349912769356,103.0,,2014,
81,81,2014-03-23,,118.70133319779305,,119.28791453500887,,119.05833336001194,,117.12648009111568,,113.11876479754343,,106.31227517775801,105.0,,2014,
82,82,2014-03-24,,84.61337667904553,,84.81944793537596,,84.0752154464058,,85.47231124879407,,82.06354884396644,,80.77416925534943,68.0,,2014,
83,83,2014-03-25,,79.92373384976864,,79.54242045508376,,79.02225796659835,,79.24706624989412,,77.22470806027188,,73.4901533257144,92.0,,2014,
84,84,2014-03-26,,79.74974827899128,,79.89826343255017,,78.71602574286146,,79.29951021561288,,78.51945209824814,,76.77108700532109,60.0,,2014,
85,85,2014-03-27,,75.68651788732235,,75.29346069059015,,73.5563375435139,,73.89722309303372,,74.19881346880186,,71.41817337524058,73.0,,2014,
86,86,2014-03-28,,81.89871274950876,,82.00729690788638,,80.9415981345117,,80.94585987214172,,80.76526699084008,,82.44242965999727,94.0,,2014,
87,87,2014-03-29,,110.85162956626098,,110.99828489331529,,110.50826937895272,,110.37560330171513,,108.88468503729652,,108.88438557325297,91.0,,2014,
88,88,2014-03-30,,120.26910422260372,,120.51630863562909,,120.37929289566043,,115.04893953245534,,113.71321445682095,,109.5872570530177,119.0,,2014,
89,89,2014-03-31,,85.96096086556187,,85.88450060643734,,85.38148274969745,,83.66755918894263,,82.90473252161358,,84.39200858020222,88.0,,2014,
90,90,2014-04-01,,81.08521431992881,,80.47959078946724,,80.34460111273285,,77.80156716717023,,78.34174290926492,,77.44513247660052,79.0,,2014,
91,91,2014-04-02,,80.75879664727749,,80.74107884998973,,80.07919083588813,,78.28413630399645,,79.92759041883862,,81.04265962101432,89.0,,2014,
92,92,2014-04-03,,76.57542458680904,,76.07262268375656,,74.97821417824352,,73.3655569341246,,75.89910589375634,,75.97108580912585,74.0,,2014,
93,93,2014-04-04,,82.69752514416916,,82.74993040293991,,82.43264032649294,,80.93303314824992,,82.74467862770402,,87.22731898549263,81.0,,2014,
94,94,2014-04-05,,111.5874216575367,,111.7273508129935,,112.10420799166008,,110.89770145906294,,111.19880382876946,,113.83884619870119,106.0,,2014,
95,95,2014-04-06,,120.96539715822786,,121.25019391844366,,122.07507995779515,,116.10298575068704,,116.32296919205214,,114.63735396571221,122.0,,2014,
96,96,2014-04-07,,86.63730831256007,,86.63679420848298,,87.16457356746403,,85.23207408799256,,85.75994229811951,,89.45420172706342,81.0,,2014,
97,97,2014-04-08,,81.75696123379791,,81.25904825042834,,82.1954968337543,,79.8376838785367,,81.3828905142207,,82.42856392794417,92.0,,2014,
98,98,2014-04-09,,81.43701422214096,,81.55177201643524,,81.97224254684414,,80.7372343344557,,83.0879096857374,,85.85174360531006,97.0,,2014,
99,99,2014-04-10,,77.26701838761184,,76.91426533422961,,76.88266388014955,,76.16736313084017,,79.10692176400765,,80.50833164206425,74.0,,2014,
100,100,2014-04-11,,83.40550777375792,,83.61836498054952,,84.3138665096736,,84.00412446930233,,85.92593074044261,,91.39630870786941,107.0,,2014,
101,101,2014-04-12,,112.31133597587663,,112.61517641237333,,113.89211939646333,,114.15033256310083,,114.19753677564645,,117.54728263665855,120.0,,2014,
102,102,2014-04-13,,121.70187120950678,,122.1475112450095,,123.73168269627266,,119.44415498184341,,119.06827734350017,,117.80009119150793,97.0,,2014,
103,103,2014-04-14,,87.38071887710349,,87.53203956199432,,88.65255816718053,,88.56673452410585,,88.18643829997957,,91.99616850946569,93.0,,2014,
104,104,2014-04-15,,82.50017943819937,,82.1398857952328,,83.47986326061239,,83.07200193516054,,83.43318449952496,,84.28749206527652,73.0,,2014,
105,105,2014-04-16,,82.17220401605509,,82.40601176875059,,83.02189279013922,,83.78179709559097,,84.71488067378338,,86.98061676096839,89.0,,2014,
106,106,2014-04-17,,77.98645701591497,,77.73077348438431,,77.67190940130631,,78.94023725949775,,80.2757097227552,,80.877476596245,75.0,,2014,
107,107,2014-04-18,,84.10239668566851,,84.38793339663661,,84.82379973290271,,86.43367344865506,,86.61558517841263,,90.99505926511536,97.0,,2014,
108,108,2014-04-19,,112.98057094621385,,113.33131944252727,,114.1118018535256,,116.17770723230282,,114.40226703781072,,116.38515760442357,84.0,,2014,
109,109,2014-04-20,,122.34074178844338,,122.80716020828137,,123.65910733754936,,121.0253809456867,,118.79826075873396,,115.90743990452773,118.0,,2014,
110,110,2014-04-21,,87.98950959948272,,88.13610853232278,,88.29534959215655,,89.67433246098554,,87.46815466973024,,89.42425168573058,89.0,,2014,
111,111,2014-04-22,,83.08264843781997,,82.69368634065943,,82.8556870272893,,83.69609053239581,,82.3092587847965,,81.10798095157624,76.0,,2014,
112,112,2014-04-23,,82.73591871376676,,82.91949909539247,,82.15855333445712,,83.93064364950945,,83.24342976282205,,83.28450948764888,72.0,,2014,
113,113,2014-04-24,,78.54297125638006,,78.21861180544337,,76.60712519335917,,78.64023722985306,,78.5292034478687,,76.77344687686619,93.0,,2014,
114,114,2014-04-25,,84.66725894716295,,84.86937414500365,,83.60465386087576,,85.72875772126228,,84.67924589685471,,86.6072689358661,107.0,,2014,
115,115,2014-04-26,,113.57315887811635,,113.82989199548858,,112.7938759806288,,115.12819180210894,,112.37204569395612,,111.85057953067115,138.0,,2014,
116,116,2014-04-27,,122.98392417335589,,123.35018091667851,,122.30531664219504,,119.70629139677351,,116.77844001602355,,111.3727527418456,98.0,,2014,
117,117,2014-04-28,,88.7091427045597,,88.75401985259946,,86.97450558669777,,88.1732507948291,,85.56864106909947,,85.04238078408957,72.0,,2014,
118,118,2014-04-29,,83.90691944100088,,83.41968703920531,,81.64082379069322,,82.11058635346122,,80.66529310317515,,77.03437077264091,93.0,,2014,
119,119,2014-04-30,,83.69455427475745,,83.78771445632196,,81.12506041822367,,82.36536428572646,,81.96716518392014,,79.67322219039406,75.0,,2014,
120,120,2014-05-01,,79.6663341887329,,79.263491933739,,75.83073704165386,,77.2037417894626,,77.72918157285683,,73.77318798328412,67.0,,2014,
121,121,2014-05-02,,85.98536017614937,,86.12457773130696,,83.15935081619719,,84.53018805455527,,84.45722919361955,,84.35744500846873,98.0,,2014,
122,122,2014-05-03,,115.1148319061505,,115.32713310975107,,112.74975565759175,,114.2738786099626,,112.81995323637818,,110.47749382973956,114.0,,2014,
123,123,2014-05-04,,124.77532877694384,,125.1180748680928,,122.72649652034261,,119.29639614968093,,117.97547427167864,,110.98604302036536,111.0,,2014,
124,124,2014-05-05,,90.77293215517462,,90.81696500836514,,87.91711801617328,,88.29854361666118,,87.57868940437973,,85.73179867461869,82.0,,2014,
125,125,2014-05-06,,86.26123996746779,,85.79637578942422,,83.15116319434118,,82.84945659477752,,83.51202373481257,,78.86699492105443,83.0,,2014,
126,126,2014-05-07,,86.3521278887567,,86.49108242450393,,83.23793932544264,,83.78115425064915,,85.67751600015863,,82.69118695602688,80.0,,2014,
127,127,2014-05-08,,82.63365769339538,,82.29947753067792,,78.56810277535442,,79.34248516596776,,82.30935481928357,,77.99199740924435,89.0,,2014,
128,128,2014-05-09,,89.26205043485226,,89.49149522640857,,86.52920828827874,,87.41882327943269,,89.89186738489477,,89.76492716818406,95.0,,2014,
129,129,2014-05-10,,118.69292712701787,,119.01524070472679,,116.74543397596025,,117.918994001064,,119.07187050953553,,117.03343453956587,121.0,,2014,
130,130,2014-05-11,,128.63943399329145,,129.10935747903545,,127.32628817112891,,123.68354853833121,,124.9859600900623,,118.62252058524348,124.0,,2014,
131,131,2014-05-12,,94.89992569175178,,95.08514555457285,,93.08430950306301,,93.39217584976822,,95.26838613197995,,94.35422300266843,84.0,,2014,
132,132,2014-05-13,,90.62041777224289,,90.30716236320424,,88.83446545362868,,88.5934221116035,,91.7823640179349,,88.3558359690591,82.0,,2014,
133,133,2014-05-14,,90.90557320279652,,91.20265196368766,,89.372315288218,,90.0998394744539,,94.41269055266076,,92.90435906705564,85.0,,2014,
134,134,2014-05-15,,87.33683349656292,,87.16318972078015,,85.07597841453558,,86.14250318255142,,91.37876652721631,,88.76784845978135,87.0,,2014,
135,135,2014-05-16,,94.06460540809385,,94.45282352377079,,93.32204268029919,,94.59123570453889,,99.15301403821113,,100.92576494350664,85.0,,2014,
136,136,2014-05-17,,123.5396993124419,,124.0149007923445,,123.72561362824788,,125.34200254329818,,128.37358631115055,,128.38950788356604,146.0,,2014,
137,137,2014-05-18,,133.4716301082469,,134.08460733837515,,134.38930141244862,,131.22558399133607,,134.1719357310769,,129.97635994363645,127.0,,2014,
138,138,2014-05-19,,99.656448347188,,99.97122583875054,,100.12114837372816,,100.9153004934567,,104.18087894834687,,105.50523465070532,99.0,,2014,
139,139,2014-05-20,,95.23930783645108,,95.03884105841763,,95.73419551394063,,95.95695211146304,,100.26600379948573,,99.10503630058032,88.0,,2014,
140,140,2014-05-21,,95.32553039518326,,95.71583357148297,,96.02474829477738,,97.16408711487179,,102.31828313616236,,103.05913054119851,105.0,,2014,
141,141,2014-05-22,,91.49877512324167,,91.39654650025813,,91.37327661053108,,92.77253491474539,,98.56699668262318,,98.14659707500302,69.0,,2014,
142,142,2014-05-23,,97.91322107326823,,98.34940479576501,,99.16359377855494,,100.66054070302741,,105.49794994341222,,109.3623601612839,102.0,,2014,
143,143,2014-05-24,,127.0249585293929,,127.52367598191267,,129.01949106617863,,130.7359691314396,,133.76589441382097,,135.73739107096975,134.0,,2014,
144,144,2014-05-25,,136.55020003647033,,137.16189934436258,,139.05465087190981,,135.84468560626064,,138.5217196632413,,136.11221430595512,125.0,,2014,
145,145,2014-05-26,,102.29298040624694,,102.58199345903456,,104.09033312416013,,104.67790093463903,,107.42006645909147,,110.33212034321454,157.0,,2014,
146,146,2014-05-27,,97.40755466987518,,97.15777252562552,,98.95464120530661,,98.801650086554,,102.3502168179468,,102.55490734331684,110.0,,2014,
147,147,2014-05-28,,97.00925851303218,,97.32821768186561,,98.46043510754056,,99.05153271478893,,103.22813921426288,,105.0946654235284,77.0,,2014,
148,148,2014-05-29,,92.69244345434329,,92.49889324612512,,93.00693788483194,,93.68666514013817,,98.30880444033491,,98.76229201699019,112.0,,2014,
149,149,2014-05-30,,98.62240147671153,,98.949793693252,,99.99517801386227,,100.60919755800673,,104.10377780179448,,108.5848528929024,113.0,,2014,
150,150,2014-05-31,,127.26648090270282,,127.6418172611718,,129.0674796826986,,129.75088029141537,,131.29300609049204,,133.6250018726171,146.0,,2014,
151,151,2014-06-01,,136.35201183729032,,136.8289006504133,,138.35581133445837,,133.98080602420205,,135.05138842874902,,132.75371165144907,120.0,,2014,
152,152,2014-06-02,,101.69371798615828,,101.83983250193984,,102.69901136523433,,102.01213121724147,,103.05579532547578,,105.8447380228304,118.0,,2014,
153,153,2014-06-03,,96.45583158856431,,96.05848399888504,,96.941606976876,,95.43096488996265,,97.21540755594776,,97.08165932751115,97.0,,2014,
154,154,2014-06-04,,95.76268375289753,,95.93281053137692,,95.91130576622201,,95.09056884446034,,97.46326751424077,,98.80102271586833,127.0,,2014,
155,155,2014-06-05,,91.21638996779352,,90.8760217978967,,90.02021739295623,,89.2648340825853,,92.06817145566862,,91.832302401131,106.0,,2014,
156,156,2014-06-06,,96.98855256056005,,97.17421303082538,,96.67995831220522,,95.86740039913659,,97.55191939484412,,101.2167988757117,110.0,,2014,
157,157,2014-06-07,,125.55118830728595,,125.79265939163,,125.5408607753512,,124.83791401435192,,124.60085004301811,,126.026704170832,105.0,,2014,
158,158,2014-06-08,,134.63450509351426,,134.9878132321607,,134.74010416415666,,129.0495587147002,,128.39225643693717,,125.13759484088496,121.0,,2014,
159,159,2014-06-09,,100.05420901291065,,100.08902608131189,,99.11879363663516,,97.2156695001859,,96.6013506015644,,98.42278124572167,112.0,,2014,
160,160,2014-06-10,,94.97356208271383,,94.47873668692411,,93.52070632797937,,90.91861981071864,,91.13165019294954,,90.06035796613428,67.0,,2014,
161,161,2014-06-11,,94.51396506685597,,94.60148076408282,,92.76978698082954,,91.00412632289805,,91.90667841060483,,92.3764869017102,103.0,,2014,
162,162,2014-06-12,,90.27268605830606,,89.86512019199917,,87.27145060632036,,85.73493300008268,,87.18210157004833,,86.18561464148969,88.0,,2014,
163,163,2014-06-13,,96.41465612596153,,96.54858336771906,,94.4278433893527,,93.0102354365234,,93.46331453376584,,96.50974653413205,91.0,,2014,
164,164,2014-06-14,,125.40353840328726,,125.6083164350345,,123.87727926235351,,122.75233170107272,,121.4173922614416,,122.39799286978129,110.0,,2014,
165,165,2014-06-15,,134.95969137789564,,135.29048147391794,,133.74266453324438,,127.81462403719382,,126.1999929762348,,122.6996366505551,117.0,,2014,
166,166,2014-06-16,,100.8877033827963,,100.91291869431711,,98.84892810555009,,96.88876716411114,,95.46286659201965,,97.25913640854557,104.0,,2014,
167,167,2014-06-17,,96.33871294858236,,95.84560807132998,,94.02216853350987,,91.53413924254016,,91.0848288043523,,90.22389241191036,84.0,,2014,
168,168,2014-06-18,,96.42128298994095,,96.51997924826581,,94.06758945861418,,92.57276315664492,,92.96407578964735,,93.88828923898777,74.0,,2014,
169,169,2014-06-19,,92.71944213615382,,92.33045987543638,,89.37126965325648,,88.2436225963307,,89.33094798415769,,89.03469683916573,93.0,,2014,
170,170,2014-06-20,,99.38480653172769,,99.54254596200622,,97.31590675935364,,96.42271640766626,,96.66613680956877,,100.65353241642808,99.0,,2014,
171,171,2014-06-21,,128.86798008276457,,129.09958549010602,,127.52073959873692,,127.010319973354,,125.61323666855446,,127.76357843699037,124.0,,2014,
172,172,2014-06-22,,138.87684530515938,,139.2353027907255,,138.0904488045183,,132.83956115675417,,131.30621132493786,,129.18578640741492,127.0,,2014,
173,173,2014-06-23,,105.20441320244936,,105.25607225257124,,103.83304092547871,,102.58409082833879,,101.37741570610939,,104.73896153246503,101.0,,2014,
174,174,2014-06-24,,100.99143852102644,,100.52166866791293,,99.55941544276884,,97.78800985052325,,97.68901874008225,,98.5481390758329,115.0,,2014,
175,175,2014-06-25,,101.33756052871496,,101.45483546464297,,100.06167533811566,,99.26116791924947,,100.12569187986257,,102.88915030358515,96.0,,2014,
176,176,2014-06-26,,97.81957550009315,,97.41205630231843,,95.71521772375263,,95.23376850674464,,96.9076624840985,,98.53004713535418,101.0,,2014,
177,177,2014-06-27,,104.58374799946031,,104.68479711860826,,103.89473535270692,,103.57661725866046,,104.50911910592114,,110.45147768657586,107.0,,2014,
178,178,2014-06-28,,134.0773537701615,,134.21342635007088,,134.2143272890973,,134.18847529686744,,133.57086667969088,,137.66720039128694,128.0,,2014,
179,179,2014-06-29,,144.00706242489778,,144.2308160546438,,144.77651373080147,,139.90462577860652,,139.22779896462302,,138.99796234372056,156.0,,2014,
180,180,2014-06-30,,110.1668257274977,,110.04464092865862,,110.39015735227808,,109.4044335100786,,109.11683014136312,,114.26713577934618,96.0,,2014,
181,181,2014-07-01,,105.70047656894394,,105.01809959030234,,105.86998985882326,,104.2410637053587,,105.10813459989927,,107.60892569048974,87.0,,2014,
182,182,2014-07-02,,105.71279897680738,,105.57939999153811,,106.01480570281069,,105.23648197535333,,107.09756545952206,,111.3126517400057,89.0,,2014,
183,183,2014-07-03,,101.75172813867053,,101.12339432768243,,101.20936279824923,,100.63567926520375,,103.31935915784888,,106.16378188520359,108.0,,2014,
184,184,2014-07-04,,108.00833469640324,,107.91964452074251,,108.84012630268896,,108.32646923891215,,110.26412337307323,,117.16382077437416,140.0,,2014,
